,module,inverter,power_required,nmod,ninv,modules_per_string,max_strings,total_ipmd,total_ipinv,ipsys
1577,23,19,72557,193.0,14,7,2,0.5003802985508973,0.0018763486255746317,0.5022566471764719
1578,23,19,78460,289.0,15,10,2,0.7492741258093747,0.002010373527401391,0.7512844993367761
1579,23,19,44492,103.0,9,6,2,0.2670423354960747,0.0012062241164408347,0.26824855961251554
1580,23,19,105840,210.0,20,6,2,0.5444552471279193,0.002680498036535188,0.5471357451644544
1581,23,19,109177,236.0,21,6,2,0.6118639920104236,0.0028145229383619475,0.6146785149487856
1582,23,19,124835,222.0,24,5,2,0.575566975535229,0.003216597643842226,0.5787835731790711
1583,23,19,74952,177.0,14,7,2,0.45889799400781767,0.0018763486255746317,0.4607743426333923
1584,23,19,73669,137.0,14,5,2,0.3551922326501188,0.0018763486255746317,0.3570685812756934
1585,23,19,90011,270.0,17,8,2,0.7000138891644676,0.00227842333105491,0.7022923124955225
1586,23,19,45861,183.0,9,11,2,0.4744538582114725,0.0012062241164408347,0.47566008232791335
1587,23,19,106610,367.0,20,10,2,0.9515003604568876,0.002680498036535188,0.9541808584934227
1588,23,19,108492,244.0,21,6,2,0.6326051442819633,0.0028145229383619475,0.6354196672203253
1589,23,19,101134,250.0,19,7,2,0.6481610084856182,0.0025464731347084285,0.6507074816203267
1590,23,19,34910,121.0,7,9,2,0.31370992810703924,0.0009381743127873159,0.31464810241982655
1591,23,19,103787,285.0,20,8,2,0.7389035496736047,0.002680498036535188,0.7415840477101399
1592,23,19,80343,192.0,15,7,2,0.4977876545169548,0.002010373527401391,0.4997980280443562
1593,23,19,123209,214.0,23,5,2,0.5548258232636892,0.0030825727420154664,0.5579083960057047
1594,23,19,76920,198.0,15,7,2,0.5133435187206096,0.002010373527401391,0.515353892248011
1595,28,16,1161,2.0,1,1,2,0.003108781665895894,4.982064567556796e-05,0.003158602311571462
1596,23,19,117476,217.0,22,5,2,0.5626037553655167,0.002948547840188707,0.5655523032057054
1597,23,19,68193,206.0,13,8,2,0.5340846709921494,0.0017423237237478722,0.5358269947158972
1598,23,19,18567,46.0,4,6,2,0.11926162556135375,0.0005360996073070376,0.11979772516866079
1599,23,19,126460,433.0,24,10,2,1.1226148666970908,0.003216597643842226,1.125831464340933
1600,23,19,66311,135.0,13,6,2,0.3500069445822338,0.0017423237237478722,0.3517492683059817
1601,23,19,116450,251.0,22,6,2,0.6507536525195606,0.002948547840188707,0.6537022003597494
1602,23,19,58867,106.0,11,5,2,0.2748202675979021,0.0014742739200943535,0.2762945415179965
1603,23,19,23359,40.0,5,4,2,0.1037057613576989,0.000670124509133797,0.1043758858668327
1604,23,19,40471,135.0,8,9,2,0.3500069445822338,0.0010721992146140752,0.3510791437968479
1605,23,19,71444,152.0,14,6,2,0.39408189315925585,0.0018763486255746317,0.39595824178483047
1606,23,19,86931,163.0,17,5,2,0.42260097753262305,0.00227842333105491,0.424879400863678
1607,23,19,32257,53.0,6,5,2,0.13741013379895106,0.0008041494109605565,0.1382142832099116
1608,23,19,104728,353.0,20,9,2,0.9152033439816929,0.002680498036535188,0.917883842018228
1609,23,19,74268,191.0,14,7,2,0.4951950104830123,0.0018763486255746317,0.4970713591085869
1610,23,19,78803,138.0,15,5,2,0.3577848766840612,0.002010373527401391,0.35979525021146264
1611,23,19,112771,201.0,21,5,2,0.521121450822437,0.0028145229383619475,0.5239359737607989
1612,23,19,122781,358.0,23,8,2,0.9281665641514053,0.0030825727420154664,0.9312491368934208
1613,23,19,80428,164.0,15,6,2,0.42519362156656554,0.002010373527401391,0.42720399509396695
1614,23,19,56984,212.0,11,10,2,0.5496405351958042,0.0014742739200943535,0.5511148091158986
1615,23,19,23102,58.0,5,6,2,0.15037335396866341,0.000670124509133797,0.1510434784777972
1616,23,19,115680,199.0,22,5,2,0.5159361627545521,0.002948547840188707,0.5188847105947408
1617,23,19,128086,241.0,24,6,2,0.6248272121801359,0.003216597643842226,0.6280438098239781
1618,23,19,97113,171.0,18,5,2,0.4433421298041629,0.0024124482328816694,0.44575457803704455
1619,23,19,99166,317.0,19,9,2,0.8218681587597639,0.0025464731347084285,0.8244146318944724
1620,23,19,45519,77.0,9,5,2,0.19963359061357042,0.0012062241164408347,0.20083981473001125
1621,23,19,116107,295.0,22,7,2,0.7648299900130294,0.002948547840188707,0.7677785378532181
1622,23,19,125348,292.0,24,7,2,0.7570520579112021,0.003216597643842226,0.7602686555550443
1623,23,19,37733,64.0,7,5,2,0.16592921817231826,0.0009381743127873159,0.16686739248510557
1624,23,19,4279,14.0,1,7,2,0.03629701647519462,0.0001340249018267594,0.036431041377021384
1625,23,19,39701,68.0,8,5,2,0.17629979430808815,0.0010721992146140752,0.17737199352270222
1626,23,19,117220,389.0,22,9,2,1.008538529203622,0.002948547840188707,1.0114870770438107
1627,23,19,109861,217.0,21,6,2,0.5626037553655167,0.0028145229383619475,0.5654182783038786
1628,23,19,11295,31.0,3,6,2,0.08037196505221665,0.00040207470548027824,0.08077403975769692
1629,23,19,112343,367.0,21,9,2,0.9515003604568876,0.0028145229383619475,0.9543148833952495
1630,23,19,117990,219.0,22,5,2,0.5677890434334015,0.002948547840188707,0.5707375912735903
1631,23,19,118589,406.0,22,10,2,1.052613477780644,0.002948547840188707,1.0555620256208327
1632,23,19,62546,141.0,12,6,2,0.36556280878588865,0.001608298821921113,0.36717110760780974
1633,23,19,36792,84.0,7,6,2,0.21778209885116773,0.0009381743127873159,0.21872027316395504
1634,23,19,13091,30.0,3,5,2,0.07777932101827419,0.00040207470548027824,0.07818139572375446
1635,23,19,78632,240.0,15,8,2,0.6222345681461935,0.002010373527401391,0.6242449416735949
1636,23,19,46974,98.0,9,6,2,0.25407911532636235,0.0012062241164408347,0.2552853394428032
1637,23,16,2405,4.0,1,1,2,0.010370576135769891,4.982064567556796e-05,0.010420396781445459
1638,23,19,115166,374.0,22,9,2,0.9696488686944849,0.002948547840188707,0.9725974165346736
1639,23,19,95658,185.0,18,6,2,0.4796391462793575,0.0024124482328816694,0.48205159451223917
1640,23,19,64343,185.0,12,8,2,0.4796391462793575,0.001608298821921113,0.4812474451012786
1641,23,19,98311,183.0,19,5,2,0.4744538582114725,0.0025464731347084285,0.4770003313461809
1642,23,19,98738,302.0,19,8,2,0.7829784982506268,0.0025464731347084285,0.7855249713853353
1643,23,19,94803,170.0,18,5,2,0.4407494857702204,0.0024124482328816694,0.44316193400310205
1644,23,1,10601,19.0,9,2,2,0.04926023664490698,0.001238932205629708,0.05049916885053669
1645,23,19,62204,116.0,12,5,2,0.30074670793732683,0.001608298821921113,0.3023550067592479
1646,23,19,125348,343.0,24,8,2,0.8892769036422682,0.003216597643842226,0.8924935012861104
1647,23,19,86931,204.0,17,6,2,0.5288993829242644,0.00227842333105491,0.5311778062553193
1648,23,19,125947,382.0,24,8,2,0.9903900209660246,0.003216597643842226,0.9936066186098668
1649,23,19,40300,104.0,8,7,2,0.2696349795300172,0.0010721992146140752,0.2707071787446313
1650,23,19,112086,192.0,21,5,2,0.4977876545169548,0.0028145229383619475,0.5006021774553168
1651,23,19,95573,165.0,18,5,2,0.42778626560050803,0.0024124482328816694,0.4301987138333897
1652,23,19,103359,188.0,20,5,2,0.48741707838118487,0.002680498036535188,0.49009757641772006
1653,23,19,7530,17.0,2,5,2,0.04407494857702204,0.0002680498036535188,0.044342998380675555
1654,23,19,111915,186.0,21,5,2,0.48223179031329994,0.0028145229383619475,0.48504631325166186
1655,23,19,75038,194.0,14,7,2,0.5029729425848397,0.0018763486255746317,0.5048492912104143
1656,23,19,113712,198.0,22,5,2,0.5133435187206096,0.002948547840188707,0.5162920665607983
1657,23,19,123466,433.0,23,10,2,1.1226148666970908,0.0030825727420154664,1.1256974394391062
1658,23,19,120214,268.0,23,6,2,0.6948286010965827,0.0030825727420154664,0.6979111738385982
1659,23,19,41412,107.0,8,7,2,0.2774129116318446,0.0010721992146140752,0.2784851108464587
1660,23,19,110717,280.0,21,7,2,0.7259403295038924,0.0028145229383619475,0.7287548524422544
1661,23,19,68450,153.0,13,6,2,0.39667453719319834,0.0017423237237478722,0.3984168609169462
1662,23,19,13263,25.0,3,5,2,0.06481610084856182,0.00040207470548027824,0.0652181755540421
1663,23,19,97797,178.0,19,5,2,0.46149063804176016,0.0025464731347084285,0.46403711117646856
1664,23,19,64257,174.0,12,8,2,0.45112006190599024,0.001608298821921113,0.45272836072791134
1665,23,19,22760,59.0,5,6,2,0.1529659980026059,0.000670124509133797,0.1536361225117397
1666,23,19,85391,277.0,16,9,2,0.718162397402065,0.0021443984292281505,0.7203067958312932
1667,23,19,34482,58.0,7,5,2,0.15037335396866341,0.0009381743127873159,0.15131152828145072
1668,23,19,70931,149.0,14,6,2,0.3863039610574284,0.0018763486255746317,0.38818030968300304
1669,23,19,52878,152.0,10,8,2,0.39408189315925585,0.001340249018267594,0.3954221421775234
1670,23,19,117049,284.0,22,7,2,0.7363109056396623,0.002948547840188707,0.739259453479851
1671,23,19,64514,218.0,12,10,2,0.5651963993994591,0.001608298821921113,0.5668046982213802
1672,23,19,123466,286.0,23,7,2,0.7414961937075473,0.0030825727420154664,0.7445787664495628
1673,23,19,34396,99.0,7,8,2,0.2566717593603048,0.0009381743127873159,0.2576099336730921
1674,23,19,25156,84.0,5,9,2,0.21778209885116773,0.000670124509133797,0.2184522233603015
1675,23,19,69220,231.0,13,9,2,0.5989007718407112,0.0017423237237478722,0.600643095564459
1676,23,19,56728,92.0,11,5,2,0.2385232511227075,0.0014742739200943535,0.23999752504280186
1677,23,16,1659,3.0,1,1,2,0.0077779321018274184,4.982064567556796e-05,0.007827752747502987
1678,23,19,88899,202.0,17,6,2,0.5237140948563795,0.00227842333105491,0.5259925181874344
1679,23,19,111059,299.0,21,8,2,0.7752005661487994,0.0028145229383619475,0.7780150890871613
1680,23,19,10439,23.0,2,6,2,0.059630812780676876,0.0002680498036535188,0.059898862584330394
1681,23,19,46033,78.0,9,5,2,0.20222623464751288,0.0012062241164408347,0.20343245876395372
1682,23,16,2322,4.0,1,1,2,0.010370576135769891,4.982064567556796e-05,0.010420396781445459
1683,23,19,122011,246.0,23,6,2,0.6377904323498483,0.0030825727420154664,0.6408730050918638
1684,23,19,105498,218.0,20,6,2,0.5651963993994591,0.002680498036535188,0.5678768974359942
1685,23,19,84193,298.0,16,10,2,0.7726079221148568,0.0021443984292281505,0.774752320544085
1686,23,19,34054,130.0,7,10,2,0.33704372441252145,0.0009381743127873159,0.33798189872530876
1687,23,19,76492,258.0,15,9,2,0.668902160757158,0.002010373527401391,0.6709125342845594
1688,23,19,87444,328.0,17,10,2,0.8503872431331311,0.00227842333105491,0.852665666464186
1689,23,19,70589,210.0,14,8,2,0.5444552471279193,0.0018763486255746317,0.5463315957534939
1690,23,19,114995,342.0,22,8,2,0.8866842596083258,0.002948547840188707,0.8896328074485145
1691,23,19,114824,204.0,22,5,2,0.5288993829242644,0.002948547840188707,0.5318479307644531
1692,23,19,110974,328.0,21,8,2,0.8503872431331311,0.0028145229383619475,0.853201766071493
1693,23,19,95230,234.0,18,7,2,0.6066787039425386,0.0024124482328816694,0.6090911521754203
1694,23,19,53391,88.0,10,5,2,0.22815267498693761,0.001340249018267594,0.2294929240052052
1695,23,19,121241,246.0,23,6,2,0.6377904323498483,0.0030825727420154664,0.6408730050918638
1696,23,19,125091,478.0,24,10,2,1.239283848224502,0.003216597643842226,1.2425004458683444
1697,23,19,101819,274.0,19,8,2,0.7103844653002376,0.0025464731347084285,0.712930938434946
1698,23,19,103188,381.0,20,10,2,0.9877973769320821,0.002680498036535188,0.9904778749686173
1699,23,19,34054,68.0,7,5,2,0.17629979430808815,0.0009381743127873159,0.17723796862087546
1700,23,19,80343,206.0,15,7,2,0.5340846709921494,0.002010373527401391,0.5360950445195508
1701,23,19,72557,155.0,14,6,2,0.40185982526108327,0.0018763486255746317,0.4037361738866579
1702,23,19,66738,109.0,13,5,2,0.28259819969972955,0.0017423237237478722,0.28434052342347743
1703,23,19,87017,232.0,17,7,2,0.6014934158746537,0.00227842333105491,0.6037718392057085
1704,23,19,103530,266.0,20,7,2,0.6896433130286977,0.002680498036535188,0.6923238110652329
1705,23,19,107979,195.0,20,5,2,0.5055655866187821,0.002680498036535188,0.5082460846553173
1706,23,19,24386,39.0,5,4,2,0.10111311732375644,0.000670124509133797,0.10178324183289024
1707,23,19,65626,255.0,13,10,2,0.6611242286553306,0.0017423237237478722,0.6628665523790784
1708,23,19,114995,332.0,22,8,2,0.8607578192689009,0.002948547840188707,0.8637063671090897
1709,23,19,122439,491.0,23,11,2,1.2729882206657541,0.0030825727420154664,1.2760707934077695
1710,23,19,13263,29.0,3,5,2,0.07518667698433171,0.00040207470548027824,0.07558875168981198
1711,23,1,4969,13.0,5,2,2,0.03370437244125215,0.0006882956697942822,0.03439266811104643
1712,23,19,105755,251.0,20,7,2,0.6507536525195606,0.002680498036535188,0.6534341505560958
1713,23,19,85476,261.0,16,9,2,0.6766800928589854,0.0021443984292281505,0.6788244912882136
1714,23,19,101049,226.0,19,6,2,0.5859375516709988,0.0025464731347084285,0.5884840248057073
1715,23,19,81027,146.0,16,5,2,0.37852602895560106,0.0021443984292281505,0.3806704273848292
1716,23,19,57070,101.0,11,5,2,0.26185704742818977,0.0014742739200943535,0.26333132134828413
1717,23,19,57583,104.0,11,5,2,0.2696349795300172,0.0014742739200943535,0.27110925345011155
1718,23,19,29776,54.0,6,5,2,0.14000277783289353,0.0008041494109605565,0.14080692724385407
1719,23,19,72043,153.0,14,6,2,0.39667453719319834,0.0018763486255746317,0.39855088581877296
1720,23,19,106781,219.0,20,6,2,0.5677890434334015,0.002680498036535188,0.5704695414699367
1721,23,19,16514,44.0,4,6,2,0.11407633749346881,0.0005360996073070376,0.11461243710077584
1722,23,19,54845,180.0,11,9,2,0.4666759261096451,0.0014742739200943535,0.46815020002973945
1723,23,19,64257,154.0,12,7,2,0.39926718122714083,0.001608298821921113,0.4008754800490619
1724,23,19,100706,167.0,19,5,2,0.43297155366839296,0.0025464731347084285,0.43551802680310137
1725,23,19,67594,168.0,13,7,2,0.43556419770233545,0.0017423237237478722,0.43730652142608334
1726,23,19,123722,274.0,23,6,2,0.7103844653002376,0.0030825727420154664,0.7134670380422531
1727,23,19,32514,67.0,7,5,2,0.17370715027414568,0.0009381743127873159,0.174645324586933
1728,23,19,115594,212.0,22,5,2,0.5496405351958042,0.002948547840188707,0.552589083035993
1729,23,19,36878,68.0,7,5,2,0.17629979430808815,0.0009381743127873159,0.17723796862087546
1730,23,19,114311,284.0,22,7,2,0.7363109056396623,0.002948547840188707,0.739259453479851
1731,23,19,64685,126.0,12,6,2,0.3266731482767516,0.001608298821921113,0.3282814470986727
1732,23,19,45006,101.0,9,6,2,0.26185704742818977,0.0012062241164408347,0.2630632715446306
1733,23,19,9669,16.0,2,4,2,0.041482304543079565,0.0002680498036535188,0.04175035434673308
1734,23,19,42182,97.0,8,7,2,0.25148647129241986,0.0010721992146140752,0.25255867050703396
1735,23,19,42011,133.0,8,9,2,0.3448216565143489,0.0010721992146140752,0.345893855728963
1736,23,19,91380,149.0,17,5,2,0.3863039610574284,0.00227842333105491,0.38858238438848336
1737,23,19,28920,87.0,6,8,2,0.22556003095299512,0.0008041494109605565,0.22636418036395567
1738,23,19,22503,39.0,5,4,2,0.10111311732375644,0.000670124509133797,0.10178324183289024
1739,23,19,33198,56.0,7,4,2,0.14518806590077848,0.0009381743127873159,0.1461262402135658
1740,23,19,113712,259.0,22,6,2,0.6714948047911005,0.002948547840188707,0.6744433526312892
1741,23,19,13091,26.0,3,5,2,0.0674087448825043,0.00040207470548027824,0.06781081958798457
1742,23,19,14717,27.0,3,5,2,0.07000138891644676,0.00040207470548027824,0.07040346362192704
1743,23,19,116535,284.0,22,7,2,0.7363109056396623,0.002948547840188707,0.739259453479851
1744,23,19,72043,174.0,14,7,2,0.45112006190599024,0.0018763486255746317,0.45299641053156486
1745,23,19,42011,70.0,8,5,2,0.1814850823759731,0.0010721992146140752,0.18255728159058718
1746,23,19,112428,410.0,21,10,2,1.062984053916414,0.0028145229383619475,1.065798576854776
1747,23,19,13861,31.0,3,6,2,0.08037196505221665,0.00040207470548027824,0.08077403975769692
1748,23,19,41583,139.0,8,9,2,0.3603775207180037,0.0010721992146140752,0.3614497199326178
1749,23,19,41412,92.0,8,6,2,0.2385232511227075,0.0010721992146140752,0.23959545033732157
1750,23,19,42610,107.0,8,7,2,0.2774129116318446,0.0010721992146140752,0.2784851108464587
1751,23,19,71102,166.0,14,6,2,0.43037890963445047,0.0018763486255746317,0.4322552582600251
1752,23,19,5562,18.0,2,5,2,0.04666759261096451,0.0002680498036535188,0.04693564241461803
1753,23,19,92150,330.0,18,10,2,0.8555725312010161,0.0024124482328816694,0.8579849794338977
1754,23,19,107894,389.0,20,10,2,1.008538529203622,0.002680498036535188,1.011219027240157
1755,23,19,55102,97.0,11,5,2,0.25148647129241986,0.0014742739200943535,0.2529607452125142
1756,23,19,30204,62.0,6,6,2,0.1607439301044333,0.0008041494109605565,0.16154807951539385
1757,23,19,100706,253.0,19,7,2,0.6559389405874456,0.0025464731347084285,0.6584854137221541
1758,23,19,25070,47.0,5,5,2,0.12185426959529622,0.000670124509133797,0.12252439410443001
1759,23,16,1824,3.0,1,1,2,0.0077779321018274184,4.982064567556796e-05,0.007827752747502987
1760,23,19,53904,197.0,10,10,2,0.5107508746866671,0.001340249018267594,0.5120911237049347
1761,23,19,104300,317.0,20,8,2,0.8218681587597639,0.002680498036535188,0.8245486567962991
1762,23,19,8300,25.0,2,7,2,0.06481610084856182,0.0002680498036535188,0.06508415065221534
1763,23,9,2237,9.0,1,5,2,0.023333796305482254,0.00019029350870783095,0.023524089814190085
1764,23,19,32428,56.0,7,4,2,0.14518806590077848,0.0009381743127873159,0.1461262402135658
1765,23,19,51081,161.0,10,9,2,0.4174156894647381,0.001340249018267594,0.4187559384830057
1766,23,19,66482,162.0,13,7,2,0.4200083334986806,0.0017423237237478722,0.4217506572224285
1767,23,19,125861,256.0,24,6,2,0.663716872689273,0.003216597643842226,0.6669334703331152
1768,23,19,118589,202.0,22,5,2,0.5237140948563795,0.002948547840188707,0.5266626426965683
1769,23,19,34311,56.0,7,4,2,0.14518806590077848,0.0009381743127873159,0.1461262402135658
1770,23,19,99423,232.0,19,7,2,0.6014934158746537,0.0025464731347084285,0.6040398890093621
1771,23,19,32086,96.0,6,8,2,0.2488938272584774,0.0008041494109605565,0.24969797666943794
1772,23,19,93006,358.0,18,10,2,0.9281665641514053,0.0024124482328816694,0.930579012384287
1773,23,19,48172,180.0,9,10,2,0.4666759261096451,0.0012062241164408347,0.4678821502260859
1774,23,19,116193,438.0,22,10,2,1.135578086866803,0.002948547840188707,1.1385266347069918
1775,23,19,11722,45.0,3,8,2,0.11666898152741127,0.00040207470548027824,0.11707105623289155
1776,23,19,117562,379.0,22,9,2,0.9826120888641972,0.002948547840188707,0.9855606367043859
1777,23,19,111573,352.0,21,9,2,0.9126106999477505,0.0028145229383619475,0.9154252228861124
1778,23,19,123551,445.0,23,10,2,1.1537265951044005,0.0030825727420154664,1.1568091678464159
1779,23,19,29605,61.0,6,6,2,0.15815128607049084,0.0008041494109605565,0.15895543548145138
1780,23,19,26781,83.0,5,9,2,0.21518945481722523,0.000670124509133797,0.21585957932635902
1781,23,19,29263,62.0,6,6,2,0.1607439301044333,0.0008041494109605565,0.16154807951539385
1782,23,19,120300,362.0,23,8,2,0.9385371402871752,0.0030825727420154664,0.9416197130291907
1783,23,19,103188,350.0,20,9,2,0.9074254118798655,0.002680498036535188,0.9101059099164006
1784,23,19,71102,194.0,14,7,2,0.5029729425848397,0.0018763486255746317,0.5048492912104143
1785,23,19,39017,68.0,8,5,2,0.17629979430808815,0.0010721992146140752,0.17737199352270222
1786,23,1,6046,17.0,6,2,2,0.04407494857702204,0.0008259548037531388,0.044900903380775174
1787,23,19,68022,185.0,13,8,2,0.4796391462793575,0.0017423237237478722,0.4813814700031054
1788,23,19,94118,236.0,18,7,2,0.6118639920104236,0.0024124482328816694,0.6142764402433053
1789,23,19,98225,164.0,19,5,2,0.42519362156656554,0.0025464731347084285,0.42774009470127394
1790,23,19,85391,208.0,16,7,2,0.5392699590600344,0.0021443984292281505,0.5414143574892626
1791,23,19,51851,160.0,10,8,2,0.4148230454307956,0.001340249018267594,0.4161632944490632
1792,23,19,88471,258.0,17,8,2,0.668902160757158,0.00227842333105491,0.6711805840882129
1793,23,19,78888,290.0,15,10,2,0.7518667698433171,0.002010373527401391,0.7538771433707185
1794,23,19,40214,158.0,8,10,2,0.4096377573629107,0.0010721992146140752,0.4107099565775248
1795,23,19,87188,220.0,17,7,2,0.570381687467344,0.00227842333105491,0.5726601107983988
1796,23,19,20279,56.0,4,7,2,0.14518806590077848,0.0005360996073070376,0.14572416550808553
1797,23,19,43979,77.0,9,5,2,0.19963359061357042,0.0012062241164408347,0.20083981473001125
1798,23,19,55872,149.0,11,7,2,0.3863039610574284,0.0014742739200943535,0.3877782349775228
1799,23,19,115851,460.0,22,11,2,1.1926162556135376,0.002948547840188707,1.1955648034537263
1800,23,19,74268,150.0,14,6,2,0.3888966050913709,0.0018763486255746317,0.39077295371694554
1801,23,19,71273,211.0,14,8,2,0.5470478911618618,0.0018763486255746317,0.5489242397874364
1802,23,19,101990,380.0,19,10,2,0.9852047328981397,0.0025464731347084285,0.9877512060328482
1803,23,19,63487,112.0,12,5,2,0.29037613180155697,0.001608298821921113,0.29198443062347806
1804,23,16,1078,2.0,1,1,2,0.005185288067884946,4.982064567556796e-05,0.005235108713560513
1805,23,19,9926,27.0,2,7,2,0.07000138891644676,0.0002680498036535188,0.07026943872010029
1806,23,19,61177,111.0,12,5,2,0.2877834877676145,0.001608298821921113,0.28939178658953557
1807,23,19,48942,125.0,10,7,2,0.3240805042428091,0.001340249018267594,0.32542075326107667
1808,23,19,111829,243.0,21,6,2,0.6300125002480209,0.0028145229383619475,0.6328270231863828
1809,23,19,28920,74.0,6,7,2,0.191855658511743,0.0008041494109605565,0.19265980792270354
1810,23,1,31636,54.0,27,1,2,0.14000277783289353,0.003716796616889124,0.14371957444978264
1811,23,19,96856,284.0,18,8,2,0.7363109056396623,0.0024124482328816694,0.738723353872544
1812,23,19,108664,183.0,21,5,2,0.4744538582114725,0.0028145229383619475,0.47726838114983444
1813,23,19,88043,207.0,17,7,2,0.5366773150260918,0.00227842333105491,0.5389557383571467
1814,23,19,106268,211.0,20,6,2,0.5470478911618618,0.002680498036535188,0.549728389198397
1815,23,19,104129,313.0,20,8,2,0.811497582623994,0.002680498036535188,0.8141780806605291
1816,23,19,10525,23.0,2,6,2,0.059630812780676876,0.0002680498036535188,0.059898862584330394
1817,23,19,73926,184.0,14,7,2,0.477046502245415,0.0018763486255746317,0.4789228508709896
1818,23,19,46289,92.0,9,6,2,0.2385232511227075,0.0012062241164408347,0.23972947523914834
1819,23,19,35337,65.0,7,5,2,0.16852186220626073,0.0009381743127873159,0.16946003651904804
1820,23,19,102931,225.0,20,6,2,0.5833449076370564,0.002680498036535188,0.5860254056735915
1821,23,19,119701,392.0,23,9,2,1.0163164613054494,0.0030825727420154664,1.0193990340474648
1822,23,19,66225,134.0,13,6,2,0.34741430054829137,0.0017423237237478722,0.34915662427203925
1823,23,19,30460,51.0,6,5,2,0.1322248457310661,0.0008041494109605565,0.13302899514202665
1824,23,19,12407,22.0,3,4,2,0.057038168746734404,0.00040207470548027824,0.057440243452214684
1825,23,19,95487,233.0,18,7,2,0.6040860599085962,0.0024124482328816694,0.6064985081414779
1826,23,19,119787,223.0,23,5,2,0.5781596195691714,0.0030825727420154664,0.5812421923111869
1827,23,19,17712,34.0,4,5,2,0.08814989715404407,0.0005360996073070376,0.08868599676135111
1828,23,19,68963,139.0,13,6,2,0.3603775207180037,0.0017423237237478722,0.3621198444417516
1829,23,19,124578,417.0,24,9,2,1.081132562154011,0.003216597643842226,1.0843491597978534
1830,23,19,62033,236.0,12,10,2,0.6118639920104236,0.001608298821921113,0.6134722908323448
1831,23,19,45947,124.0,9,7,2,0.3214878602088666,0.0012062241164408347,0.32269408432530744
1832,23,19,64514,129.0,12,6,2,0.334451080378579,0.001608298821921113,0.3360593792005001
1833,23,19,86760,188.0,17,6,2,0.48741707838118487,0.00227842333105491,0.4896955017122398
1834,23,19,93861,211.0,18,6,2,0.5470478911618618,0.0024124482328816694,0.5494603393947435
1835,23,19,17968,36.0,4,5,2,0.09333518522192902,0.0005360996073070376,0.09387128482923605
1836,23,19,28578,102.0,6,9,2,0.2644496914621322,0.0008041494109605565,0.2652538408730928
1837,23,19,103787,269.0,20,7,2,0.6974212451305252,0.002680498036535188,0.7001017431670603
1838,23,19,107466,227.0,20,6,2,0.5885301957049414,0.002680498036535188,0.5912106937414765
1839,23,19,50311,147.0,10,8,2,0.3811186729895435,0.001340249018267594,0.38245892200781106
1840,23,19,46375,128.0,9,8,2,0.3318584363446365,0.0012062241164408347,0.33306466046107736
1841,5,16,3980,5.0,1,3,1,0.010084581401127536,4.982064567556796e-05,0.010134402046803104
1842,23,19,47573,140.0,9,8,2,0.3629701647519462,0.0012062241164408347,0.36417638886838705
1843,23,19,70161,188.0,13,8,2,0.48741707838118487,0.0017423237237478722,0.48915940210493275
1844,23,19,106952,267.0,20,7,2,0.6922359570626403,0.002680498036535188,0.6949164550991754
1845,23,19,7787,22.0,2,6,2,0.057038168746734404,0.0002680498036535188,0.05730621855038792
1846,23,19,16856,36.0,4,5,2,0.09333518522192902,0.0005360996073070376,0.09387128482923605
1847,23,19,82396,192.0,16,6,2,0.4977876545169548,0.0021443984292281505,0.4999320529461829
1848,23,19,27123,91.0,6,8,2,0.23593060708876504,0.0008041494109605565,0.23673475649972558
1849,5,16,3897,5.0,1,3,1,0.010084581401127536,4.982064567556796e-05,0.010134402046803104
1850,23,19,104728,354.0,20,9,2,0.9177959880156353,0.002680498036535188,0.9204764860521705
1851,9,15,3365,4.0,1,1,4,0.00969102383872222,1.972386587771203e-05,0.009710747704599933
1852,23,19,81198,314.0,16,10,2,0.8140902266579365,0.0021443984292281505,0.8162346250871647
1853,23,19,50225,176.0,10,9,2,0.45630534997387523,0.001340249018267594,0.4576455989921428
1854,23,19,120984,234.0,23,6,2,0.6066787039425386,0.0030825727420154664,0.6097612766845542
1855,23,19,126118,372.0,24,8,2,0.9644635806265999,0.003216597643842226,0.9676801782704421
1856,23,19,123295,300.0,23,7,2,0.7777932101827418,0.0030825727420154664,0.7808757829247573
1857,23,19,65712,114.0,13,5,2,0.2955614198694419,0.0017423237237478722,0.2973037435931898
1858,23,19,48685,126.0,10,7,2,0.3266731482767516,0.001340249018267594,0.32801339729501916
1859,23,19,17712,41.0,4,6,2,0.10629840539164138,0.0005360996073070376,0.10683450499894842
1860,23,19,29348,73.0,6,7,2,0.18926301447780053,0.0008041494109605565,0.19006716388876108
1861,23,19,109177,186.0,21,5,2,0.48223179031329994,0.0028145229383619475,0.48504631325166186
1862,23,19,85220,300.0,16,10,2,0.7777932101827418,0.0021443984292281505,0.77993760861197
1863,23,19,93348,152.0,18,5,2,0.39408189315925585,0.0024124482328816694,0.3964943413921375
1864,23,19,29091,50.0,6,5,2,0.12963220169712364,0.0008041494109605565,0.1304363511080842
1865,23,19,17284,38.0,4,5,2,0.09852047328981396,0.0005360996073070376,0.099056572897121
1866,23,19,110632,260.0,21,7,2,0.6740874488250429,0.0028145229383619475,0.6769019717634048
1867,23,19,19765,39.0,4,5,2,0.10111311732375644,0.0005360996073070376,0.10164921693106348
1868,23,19,113968,211.0,22,5,2,0.5470478911618618,0.002948547840188707,0.5499964390020505
1869,23,19,8557,25.0,2,7,2,0.06481610084856182,0.0002680498036535188,0.06508415065221534
